session_id,duration,event_count,prop_Information,prop_Warning,prop_Error,top_transition_src,top_transition_dest,top_transition_freq,error_persistence,label
2030,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2031,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2032,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2033,5.866666666666666,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
2034,15.816666666666666,12,0.75,0.25,0.0,9008,9007,0.36363636363636365,0,0
2035,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2036,0.5,3,0.6666666666666666,0.3333333333333333,0.0,16394,17,0.5,0,0
2037,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2038,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2039,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2040,18.583333333333332,18,1.0,0.0,0.0,9008,9007,0.47058823529411764,0,0
2041,7.016666666666667,7,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2042,1.8833333333333333,39,1.0,0.0,0.0,1,1,0.07894736842105263,0,0
2043,11.183333333333334,25,1.0,0.0,0.0,9008,9007,0.125,0,0
2044,0.5,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2045,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
2046,24.816666666666666,70,0.7142857142857143,0.2714285714285714,0.014285714285714285,10010,10010,0.21739130434782608,0,0
2047,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2048,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2049,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2050,2.216666666666667,3,1.0,0.0,0.0,16,9008,0.5,0,0
2051,6.85,8,1.0,0.0,0.0,9008,9007,0.42857142857142855,0,0
2052,2.466666666666667,14,1.0,0.0,0.0,9008,16394,0.07692307692307693,0,0
2053,4.233333333333333,10,1.0,0.0,0.0,24,1,0.3333333333333333,0,0
2054,8.216666666666667,8,1.0,0.0,0.0,9008,9007,0.5714285714285714,0,0
2055,11.05,16,0.75,0.0625,0.1875,9008,9007,0.2,1,0
2056,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2057,1.4333333333333333,5,1.0,0.0,0.0,16394,16384,0.25,0,0
2058,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2059,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2060,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2061,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2062,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2063,3.0833333333333335,16,1.0,0.0,0.0,9008,67,0.06666666666666667,0,0
2064,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2065,2.2666666666666666,14,1.0,0.0,0.0,9008,9007,0.07692307692307693,0,0
2066,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
2067,4.6,12,0.9166666666666666,0.08333333333333333,0.0,17,9008,0.18181818181818182,0,0
2068,19.55,16,1.0,0.0,0.0,9008,9007,0.5333333333333333,0,0
2069,22.566666666666666,24,1.0,0.0,0.0,9008,9007,0.4782608695652174,0,0
2070,2.816666666666667,34,0.9117647058823529,0.058823529411764705,0.029411764705882353,0,0,0.09090909090909091,0,0
2071,27.633333333333333,304,0.9210526315789473,0.05263157894736842,0.02631578947368421,55,55,0.0627062706270627,1,0
2072,5.233333333333333,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
2073,6.2,14,0.7857142857142857,0.21428571428571427,0.0,17,17,0.15384615384615385,0,0
2074,17.95,33,1.0,0.0,0.0,9008,9007,0.09375,0,0
2075,6.55,9,0.3333333333333333,0.6666666666666666,0.0,1008,1008,0.375,0,0
2076,3.966666666666667,2,0.5,0.5,0.0,17,158,1.0,0,0
2077,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2078,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2079,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2080,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2081,10.433333333333334,9,1.0,0.0,0.0,9008,9007,0.375,0,0
2082,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2083,1.1833333333333333,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2084,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2085,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2086,13.733333333333333,16,1.0,0.0,0.0,9008,9007,0.26666666666666666,0,0
2087,5.566666666666666,6,1.0,0.0,0.0,9008,9007,0.4,0,0
2088,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2089,9.083333333333334,7,0.8571428571428571,0.14285714285714285,0.0,9008,9007,0.5,0,0
2090,0.55,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2091,1.0333333333333334,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2092,0.05,4,0.75,0.25,0.0,17,17,0.6666666666666666,0,0
2093,3.4,7,0.8571428571428571,0.0,0.14285714285714285,1000,1001,0.16666666666666666,0,0
2094,1.6333333333333333,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2095,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2096,12.966666666666667,8,0.75,0.25,0.0,16394,16384,0.2857142857142857,0,0
2097,5.166666666666667,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2098,2.433333333333333,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2099,5.55,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2100,10.5,12,1.0,0.0,0.0,9008,9007,0.5454545454545454,0,0
2101,27.033333333333335,73,1.0,0.0,0.0,9008,9007,0.1111111111111111,0,0
2102,0.3333333333333333,5,1.0,0.0,0.0,2,7040,0.25,0,0
2103,9.883333333333333,19,1.0,0.0,0.0,9008,9007,0.2222222222222222,0,0
2104,7.066666666666666,39,0.48717948717948717,0.5128205128205128,0.0,10010,10010,0.34210526315789475,0,0
2105,1.2,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2106,5.5,12,1.0,0.0,0.0,9008,9007,0.2727272727272727,0,0
2107,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2108,1.35,3,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.5,0,0
2109,12.716666666666667,10,1.0,0.0,0.0,9008,9007,0.4444444444444444,0,0
2110,5.75,8,1.0,0.0,0.0,16394,16384,0.2857142857142857,0,0
2111,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2112,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2113,14.15,13,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2114,9.95,10,1.0,0.0,0.0,9008,9007,0.5555555555555556,0,0
2115,0.9,3,1.0,0.0,0.0,9008,9007,0.5,0,0
2116,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2117,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2118,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2119,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2120,2.966666666666667,14,1.0,0.0,0.0,9008,9007,0.15384615384615385,0,0
2121,2.8,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2122,1.9333333333333333,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2123,2.1333333333333333,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2124,2.35,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2125,3.2333333333333334,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2126,8.3,9,0.6666666666666666,0.3333333333333333,0.0,17,9008,0.25,0,0
2127,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2128,3.566666666666667,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2129,4.266666666666667,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2130,0.55,8,1.0,0.0,0.0,1,1,0.2857142857142857,0,0
2131,0.016666666666666666,4,1.0,0.0,0.0,1,1,1.0,0,0
2132,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2133,11.816666666666666,25,1.0,0.0,0.0,9008,9007,0.25,0,0
2134,12.116666666666667,9,1.0,0.0,0.0,9008,9007,0.5,0,0
2135,25.1,17,0.9411764705882353,0.058823529411764705,0.0,9008,9007,0.3125,0,0
2136,5.4,37,1.0,0.0,0.0,1,1,0.08333333333333333,0,0
2137,4.733333333333333,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2138,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2139,21.85,20,1.0,0.0,0.0,9008,9007,0.47368421052631576,0,0
2140,9.266666666666667,15,0.9333333333333333,0.06666666666666667,0.0,9008,9007,0.21428571428571427,0,0
2141,9.1,9,0.6666666666666666,0.3333333333333333,0.0,17,16394,0.375,0,0
2142,2.8833333333333333,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2143,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2144,3.0,34,0.9705882352941176,0.029411764705882353,0.0,0,0,0.12121212121212122,0,0
2145,1.6833333333333333,206,0.9611650485436893,0.03398058252427184,0.0048543689320388345,55,55,0.1024390243902439,0,0
2146,0.18333333333333332,17,1.0,0.0,0.0,172,507,0.0625,0,0
2147,20.1,81,0.7654320987654321,0.2222222222222222,0.012345679012345678,17,17,0.1125,0,0
2148,3.55,10,1.0,0.0,0.0,16394,16384,0.1111111111111111,0,0
2149,0.2,4,1.0,0.0,0.0,506,566,0.3333333333333333,0,0
2150,7.1,20,0.85,0.0,0.15,0,0,0.10526315789473684,1,0
2151,14.95,54,0.6296296296296297,0.37037037037037035,0.0,10010,10010,0.20754716981132076,0,0
2152,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2153,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2154,1.7666666666666666,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2155,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2156,1.85,13,0.9230769230769231,0.07692307692307693,0.0,0,0,0.16666666666666666,0,0
2157,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2158,11.6,14,0.9285714285714286,0.07142857142857142,0.0,9008,9007,0.23076923076923078,0,0
2159,2.55,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2160,4.183333333333334,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2161,1.6333333333333333,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2162,2.25,6,1.0,0.0,0.0,16394,16384,0.2,0,0
2163,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2164,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2165,1.1333333333333333,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2166,10.916666666666666,15,0.7333333333333333,0.26666666666666666,0.0,9008,9007,0.21428571428571427,0,0
2167,0.8166666666666667,3,1.0,0.0,0.0,7040,9008,0.5,0,0
2168,35.7,50,1.0,0.0,0.0,9008,9007,0.4489795918367347,0,0
2169,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2170,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2171,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2172,1.65,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2173,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2174,4.1,8,1.0,0.0,0.0,9008,9007,0.2857142857142857,0,0
2175,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2176,1.55,6,1.0,0.0,0.0,258,258,0.4,0,0
2177,9.083333333333334,12,1.0,0.0,0.0,1,1,0.2727272727272727,0,0
2178,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2179,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2180,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2181,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2182,8.1,10,1.0,0.0,0.0,9008,9007,0.2222222222222222,0,0
2183,6.366666666666666,9,0.8888888888888888,0.1111111111111111,0.0,17,17,0.25,0,0
2184,0.5166666666666667,4,1.0,0.0,0.0,16394,9008,0.3333333333333333,0,0
2185,4.666666666666667,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2186,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2187,6.433333333333334,5,0.8,0.2,0.0,9008,9007,0.5,0,0
2188,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2189,3.533333333333333,6,1.0,0.0,0.0,9008,9007,0.4,0,0
2190,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2191,2.2666666666666666,3,0.6666666666666666,0.3333333333333333,0.0,17,16394,0.5,0,0
2192,1.8166666666666667,3,0.6666666666666666,0.3333333333333333,0.0,17,9008,0.5,0,0
2193,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2194,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2195,11.183333333333334,10,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2196,5.366666666666666,21,1.0,0.0,0.0,9008,9007,0.15,0,0
2197,0.65,3,0.6666666666666666,0.3333333333333333,0.0,1014,9008,0.5,0,0
2198,5.45,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2199,3.6166666666666667,12,1.0,0.0,0.0,9008,9007,0.18181818181818182,0,0
2200,15.05,13,0.8461538461538461,0.15384615384615385,0.0,9008,9007,0.25,0,0
2201,0.43333333333333335,5,1.0,0.0,0.0,9008,9007,0.25,0,0
2202,0.0,2,0.0,0.0,1.0,7009,7000,1.0,1,0
2203,0.5,33,0.48484848484848486,0.5151515151515151,0.0,10010,10010,0.46875,0,0
2204,6.666666666666667,215,0.8093023255813954,0.18604651162790697,0.004651162790697674,1,1,0.6308411214953271,0,0
2205,2.4,2,0.5,0.5,0.0,2,17,1.0,0,0
2206,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2207,1.5833333333333333,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
2208,2.4166666666666665,2,0.0,1.0,0.0,17,17,1.0,0,0
2209,4.983333333333333,7,0.8571428571428571,0.14285714285714285,0.0,9008,9007,0.3333333333333333,0,0
2210,17.75,12,1.0,0.0,0.0,9008,9007,0.36363636363636365,0,0
2211,5.466666666666667,5,0.8,0.2,0.0,9008,9007,0.5,0,0
2212,6.7,17,0.9411764705882353,0.058823529411764705,0.0,10001,10000,0.3125,0,0
2213,0.1,5,1.0,0.0,0.0,9008,17,0.25,0,0
2214,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2215,3.783333333333333,3,1.0,0.0,0.0,16394,16384,0.5,0,0
2216,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2217,0.0,3,0.0,1.0,0.0,1008,1008,1.0,0,0
2218,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2219,5.466666666666667,18,1.0,0.0,0.0,16394,16384,0.11764705882352941,0,0
2220,0.7,3,0.6666666666666666,0.3333333333333333,0.0,9008,9007,0.5,0,0
2221,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2222,5.533333333333333,10,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2223,7.966666666666667,7,1.0,0.0,0.0,16394,16384,0.16666666666666666,0,0
2224,0.1,3,1.0,0.0,0.0,9008,1002,0.5,0,0
2225,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2226,3.45,34,0.35294117647058826,0.6470588235294118,0.0,10010,10010,0.48484848484848486,0,0
2227,0.5,26,0.34615384615384615,0.6538461538461539,0.0,10010,10010,0.56,0,0
2228,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2229,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2230,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2231,2.0166666666666666,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
2232,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2233,2.6333333333333333,5,1.0,0.0,0.0,44,16,0.25,0,0
2234,8.866666666666667,8,1.0,0.0,0.0,9008,9007,0.42857142857142855,0,0
2235,6.383333333333334,5,1.0,0.0,0.0,17,9008,0.25,0,0
2236,8.15,8,0.875,0.125,0.0,9008,9007,0.2857142857142857,0,0
2237,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2238,5.516666666666667,7,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2239,3.933333333333333,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2240,7.05,6,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.4,0,0
2241,6.0,7,0.5714285714285714,0.42857142857142855,0.0,17,17,0.3333333333333333,0,0
2242,6.35,9,0.6666666666666666,0.3333333333333333,0.0,1,1,0.375,0,0
2243,12.55,7,0.42857142857142855,0.5714285714285714,0.0,17,17,0.3333333333333333,0,0
2244,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2245,1.4166666666666667,2,0.0,1.0,0.0,10016,10016,1.0,0,0
2246,0.8166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2247,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2248,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2249,1.75,5,0.8,0.2,0.0,44,43,0.25,0,0
2250,7.266666666666667,5,0.4,0.6,0.0,16394,16384,0.25,0,0
2251,2.8666666666666667,2,0.0,1.0,0.0,17,17,1.0,0,0
2252,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2253,8.166666666666666,6,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.4,0,0
2254,9.216666666666667,5,0.6,0.4,0.0,16394,16384,0.25,0,0
2255,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2256,10.633333333333333,7,0.7142857142857143,0.2857142857142857,0.0,10000,9008,0.16666666666666666,0,0
2257,7.55,9,0.5555555555555556,0.4444444444444444,0.0,10016,10016,0.375,0,0
2258,4.266666666666667,5,1.0,0.0,0.0,37,158,0.25,0,0
2259,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2260,6.6,7,1.0,0.0,0.0,16394,16384,0.5,0,0
2261,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2262,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2263,6.416666666666667,5,1.0,0.0,0.0,16394,16384,0.5,0,0
2264,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2265,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2266,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2267,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2268,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2269,0.4666666666666667,12,1.0,0.0,0.0,10001,9008,0.09090909090909091,0,0
2270,10.283333333333333,90,0.5555555555555556,0.43333333333333335,0.011111111111111112,10010,10010,0.33707865168539325,0,0
2271,0.8333333333333334,4,1.0,0.0,0.0,16394,9008,0.3333333333333333,0,0
2272,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2273,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2274,8.55,9,0.8888888888888888,0.1111111111111111,0.0,16394,16384,0.125,0,0
2275,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2276,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2277,12.283333333333333,10,1.0,0.0,0.0,9008,9007,0.4444444444444444,0,0
2278,7.716666666666667,9,1.0,0.0,0.0,9008,9007,0.375,0,0
2279,1.7166666666666666,3,1.0,0.0,0.0,6013,9008,0.5,0,0
2280,11.65,12,0.6666666666666666,0.16666666666666666,0.16666666666666666,1000,1001,0.18181818181818182,1,0
2281,8.766666666666667,8,1.0,0.0,0.0,16394,16384,0.2857142857142857,0,0
2282,6.933333333333334,9,0.6666666666666666,0.3333333333333333,0.0,1008,1008,0.25,0,0
2283,5.266666666666667,12,1.0,0.0,0.0,9008,9007,0.18181818181818182,0,0
2284,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2285,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2286,9.716666666666667,8,1.0,0.0,0.0,9008,9007,0.2857142857142857,0,0
2287,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2288,4.233333333333333,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
2289,0.7166666666666667,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2290,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2291,5.433333333333334,6,1.0,0.0,0.0,9008,9007,0.6,0,0
2292,15.75,26,0.9230769230769231,0.07692307692307693,0.0,9008,9007,0.2,0,0
2293,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2294,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2295,5.683333333333334,6,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.4,0,0
2296,3.5833333333333335,3,0.0,1.0,0.0,17,17,1.0,0,0
2297,9.633333333333333,11,0.8181818181818182,0.18181818181818182,0.0,9008,9007,0.2,0,0
2298,0.6666666666666666,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2299,8.266666666666667,11,1.0,0.0,0.0,9008,9007,0.3,0,0
2300,21.833333333333332,46,0.5434782608695652,0.45652173913043476,0.0,10010,10010,0.3333333333333333,0,0
2301,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2302,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2303,2.8833333333333333,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2304,4.783333333333333,7,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2305,13.75,10,1.0,0.0,0.0,9008,9007,0.5555555555555556,0,0
2306,4.916666666666667,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
2307,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2308,9.25,12,1.0,0.0,0.0,1,1,0.2727272727272727,0,0
2309,0.5166666666666667,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2310,1.1,4,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2311,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2312,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2313,1.45,4,1.0,0.0,0.0,16394,16384,0.3333333333333333,0,0
2314,10.083333333333334,10,1.0,0.0,0.0,16384,16394,0.3333333333333333,0,0
2315,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2316,7.966666666666667,8,1.0,0.0,0.0,9008,9007,0.2857142857142857,0,0
2317,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2318,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2319,6.183333333333334,8,1.0,0.0,0.0,0,0,0.2857142857142857,0,0
2320,1.2833333333333334,4,1.0,0.0,0.0,9008,9007,0.6666666666666666,0,0
2321,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2322,1.8666666666666667,2,0.0,1.0,0.0,5612,17,1.0,0,0
2323,3.6166666666666667,4,1.0,0.0,0.0,16394,16384,0.6666666666666666,0,0
2324,15.6,55,0.6545454545454545,0.32727272727272727,0.01818181818181818,10010,10010,0.2777777777777778,0,0
2325,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2326,3.3,2,0.0,1.0,0.0,17,17,1.0,0,0
2327,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2328,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2329,4.416666666666667,37,0.918918918918919,0.0,0.08108108108108109,43,20,0.08333333333333333,1,0
2330,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2331,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2332,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2333,2.216666666666667,5,1.0,0.0,0.0,9008,9007,0.5,0,0
2334,0.0,1,0.0,1.0,0.0,0,0,0.0,0,0
2335,2.933333333333333,7,0.8571428571428571,0.14285714285714285,0.0,0,0,0.3333333333333333,0,0
2336,8.766666666666667,22,1.0,0.0,0.0,9008,9007,0.14285714285714285,0,0
2337,7.25,37,0.972972972972973,0.02702702702702703,0.0,0,0,0.1388888888888889,0,0
2338,27.833333333333332,274,0.927007299270073,0.06934306569343066,0.0036496350364963502,55,55,0.07692307692307693,0,0
2339,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2340,0.0,3,1.0,0.0,0.0,0,0,1.0,0,0
2341,0.1,3,1.0,0.0,0.0,9008,7040,0.5,0,0
2342,0.6166666666666667,4,1.0,0.0,0.0,9008,16394,0.3333333333333333,0,0
2343,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2344,0.8,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2345,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2346,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2347,0.1,3,1.0,0.0,0.0,566,506,0.5,0,0
2348,0.6833333333333333,17,1.0,0.0,0.0,0,0,0.25,0,0
2349,11.416666666666666,69,0.5362318840579711,0.463768115942029,0.0,10010,10010,0.35294117647058826,0,0
2350,4.766666666666667,9,0.2222222222222222,0.6666666666666666,0.1111111111111111,1008,1008,0.375,0,0
2351,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2352,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2353,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2354,4.616666666666666,3,0.6666666666666666,0.3333333333333333,0.0,16394,16384,0.5,0,0
2355,0.0,3,0.0,1.0,0.0,1008,1008,1.0,0,0
2356,0.5833333333333334,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2357,11.2,5,0.6,0.4,0.0,9008,9007,0.25,0,0
2358,0.0,1,1.0,0.0,0.0,0,0,0.0,0,0
2359,26.566666666666666,37,0.972972972972973,0.02702702702702703,0.0,9008,9007,0.16666666666666666,0,0
2360,11.883333333333333,12,1.0,0.0,0.0,9008,9007,0.5454545454545454,0,0
2361,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2362,6.166666666666667,10,1.0,0.0,0.0,9008,9007,0.3333333333333333,0,0
2363,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2364,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2365,0.1,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2366,1.9166666666666667,3,0.6666666666666666,0.3333333333333333,0.0,9008,9007,0.5,0,0
2367,0.5,2,1.0,0.0,0.0,16394,16384,1.0,0,0
2368,9.816666666666666,7,0.8571428571428571,0.14285714285714285,0.0,9008,9007,0.3333333333333333,0,0
2369,0.08333333333333333,2,1.0,0.0,0.0,9008,9007,1.0,0,0
2370,3.066666666666667,8,1.0,0.0,0.0,9008,9007,0.42857142857142855,0,0
2371,0.4,3,1.0,0.0,0.0,9008,9007,0.5,0,0
2372,78.28333333333333,159,0.9685534591194969,0.018867924528301886,0.012578616352201259,9008,9007,0.13291139240506328,0,0
2373,5.333333333333333,5,1.0,0.0,0.0,9008,9007,0.5,0,0
